ProfileName,StartTime,Duration,DeviceType,Country,Title,Season,Episode
Henri,2020-04-21T18:30:51.000Z,00:19:21,Google Chromecast V4 Streaming Stick,FR (France),Fairy Tail,Saison 1,Les gouttes de lune (Épisode 12)
Henri,2020-04-21T18:10:38.000Z,00:19:47,Google Chromecast V4 Streaming Stick,FR (France),Fairy Tail,Saison 1,L'île maudite (Épisode 11)
Henri,2020-04-20T18:53:15.000Z,00:18:56,Google Chromecast V4 Streaming Stick,FR (France),Fairy Tail,Saison 1,Natsu contre Erza (Épisode 10)
Henri,2020-04-20T18:33:10.000Z,00:19:58,Google Chromecast V4 Streaming Stick,FR (France),Fairy Tail,Saison 1,Natsu mange un village (Épisode 9)
Henri,2020-04-17T17:06:00.000Z,00:19:05,Google Chromecast V4 Streaming Stick,FR (France),Fairy Tail,Saison 1,La meilleure des équipes (Épisode 8)
Henri,2020-04-17T16:43:43.000Z,00:20:35,Google Chromecast V4 Streaming Stick,FR (France),Fairy Tail,Saison 1,Les flammes et le vent (Épisode 7)
Henri,2020-04-16T17:40:48.000Z,00:19:06,Google Chromecast V4 Streaming Stick,FR (France),Fairy Tail,Saison 1,Fairy Tail au cœur de la tempête (Épisode 6)
Henri,2020-04-16T17:21:36.000Z,00:19:05,Google Chromecast V4 Streaming Stick,FR (France),Fairy Tail,Saison 1,Le mage en armure (Épisode 5)
Henri,2020-04-13T11:02:08.000Z,00:19:05,Google Chromecast V4 Streaming Stick,FR (France),Fairy Tail,Saison 1,Mon cher Kaby (Épisode 4)
Henri,2020-04-13T10:42:42.000Z,00:19:19,Google Chromecast V4 Streaming Stick,FR (France),Fairy Tail,Saison 1,Infiltration ! Le manoir Evaro ! (Épisode 3)
Henri,2020-04-09T17:20:56.000Z,00:19:21,Google Chromecast V4 Streaming Stick,FR (France),Fairy Tail,Saison 1,"Le dragon de feu, le singe et le taureau (Épisode 2)"
Henri,2020-04-09T16:58:50.000Z,00:22:01,Google Chromecast V4 Streaming Stick,FR (France),Fairy Tail,Saison 1,Fairy Tail (Épisode 1)
Henri,2020-04-09T16:57:00.000Z,00:01:18,Google Chromecast V4 Streaming Stick,FR (France),Ratz,Saison 1,Rapido contre Looping / Panique à bord (Épisode 1)
Henri,2020-04-02T08:33:35.000Z,00:20:02,Bouygues Telecom BrooklynTV MVPD STB,FR (France),Final Space,Saison 2,La régate de Toro (Épisode 1)
Henri,2020-04-02T08:31:46.000Z,00:00:05,Bouygues Telecom BrooklynTV MVPD STB,FR (France),Final Space,Saison 2,La régate de Toro (Épisode 1)
Henri,2020-04-02T08:23:02.000Z,00:01:42,Bouygues Telecom BrooklynTV MVPD STB,FR (France),Final Space,Saison 2,La régate de Toro (Épisode 1)
Henri,2020-04-01T18:42:05.000Z,00:24:38,Google Chromecast V4 Streaming Stick,FR (France),The Seven Deadly Sins,Le retour des commandements,Tant que tu es là (Épisode 24)
Henri,2020-04-01T18:15:02.000Z,00:21:35,Google Chromecast V4 Streaming Stick,FR (France),The Seven Deadly Sins,Le retour des commandements,"Héros, debout ! (Épisode 23)"
Henri,2020-03-31T20:21:22.000Z,00:00:07,Bouygues Telecom BrooklynTV MVPD STB,FR (France),The Seven Deadly Sins,Le retour des commandements,"Héros, debout ! (Épisode 23)"
Henri,2020-03-31T20:00:30.000Z,00:19:51,Bouygues Telecom BrooklynTV MVPD STB,FR (France),The Seven Deadly Sins,Le retour des commandements,Le retour du péché (Épisode 22)
Henri,2020-03-31T19:40:13.000Z,00:20:14,Bouygues Telecom BrooklynTV MVPD STB,FR (France),The Seven Deadly Sins,Le retour des commandements,Une chaleur certaine (Épisode 21)
Henri,2020-03-31T19:20:00.000Z,00:20:10,Bouygues Telecom BrooklynTV MVPD STB,FR (France),The Seven Deadly Sins,Le retour des commandements,À la recherche de l’espoir (Épisode 20)
Henri,2020-03-31T18:59:45.000Z,00:20:12,Bouygues Telecom BrooklynTV MVPD STB,FR (France),The Seven Deadly Sins,Le retour des commandements,Meliodas vs les Dix Commandements (Épisode 19)
Henri,2020-03-31T18:39:16.000Z,00:20:27,Bouygues Telecom BrooklynTV MVPD STB,FR (France),The Seven Deadly Sins,Le retour des commandements,Cette lumière pour le bien d'un autre (Épisode 18)
Henri,2020-03-31T18:18:49.000Z,00:20:24,Bouygues Telecom BrooklynTV MVPD STB,FR (France),The Seven Deadly Sins,Le retour des commandements,Ceux de la légende (Épisode 17)
Henri,2020-03-31T17:55:03.000Z,00:21:26,Bouygues Telecom BrooklynTV MVPD STB,FR (France),The Seven Deadly Sins,Le retour des commandements,Le labyrinthe du piège mortel (Épisode 16)
Henri,2020-03-30T18:40:55.000Z,00:00:11,Google Chromecast V4 Streaming Stick,FR (France),The Seven Deadly Sins,Le retour des commandements,Le labyrinthe du piège mortel (Épisode 16)
Henri,2020-03-30T18:20:15.000Z,00:20:19,Google Chromecast V4 Streaming Stick,FR (France),The Seven Deadly Sins,Le retour des commandements,Le frisson de la déclaration (Épisode 15)
Henri,2020-03-30T17:58:06.000Z,00:20:43,Google Chromecast V4 Streaming Stick,FR (France),The Seven Deadly Sins,Le retour des commandements,Le maître du soleil (Épisode 14)
Henri,2020-03-30T08:56:19.000Z,00:20:18,Bouygues Telecom BrooklynTV MVPD STB,FR (France),The Seven Deadly Sins,Le retour des commandements,"Adieu, bandit de mon cœur (Épisode 13)"
Henri,2020-03-29T11:41:56.000Z,00:21:24,Google Chromecast V4 Streaming Stick,FR (France),The Seven Deadly Sins,Le retour des commandements,"Là, où se trouve l'amour (Épisode 12)"
Henri,2020-03-28T23:03:55.000Z,00:19:22,Bouygues Telecom BrooklynTV MVPD STB,FR (France),The Seven Deadly Sins,Le retour des commandements,Père et fils (Épisode 11)
Henri,2020-03-28T22:43:53.000Z,00:19:58,Bouygues Telecom BrooklynTV MVPD STB,FR (France),The Seven Deadly Sins,Le retour des commandements,Ce qu'il nous manque (Épisode 10)
Henri,2020-03-28T22:23:41.000Z,00:20:08,Bouygues Telecom BrooklynTV MVPD STB,FR (France),The Seven Deadly Sins,Le retour des commandements,La promesse faite à celle que j’aime (Épisode 9)
Henri,2020-03-28T22:03:17.000Z,00:20:07,Bouygues Telecom BrooklynTV MVPD STB,FR (France),The Seven Deadly Sins,Le retour des commandements,La Terre Sainte des Druides (Épisode 8)
Henri,2020-03-28T22:00:32.000Z,00:02:26,Bouygues Telecom BrooklynTV MVPD STB,FR (France),The Seven Deadly Sins,Le retour des commandements,Là où les souvenirs s'éveillent (Épisode 7)
Henri,2020-03-28T22:00:19.000Z,00:00:02,Bouygues Telecom BrooklynTV MVPD STB,FR (France),The Seven Deadly Sins,Le retour des commandements,La Terre Sainte des Druides (Épisode 8)
Henri,2020-03-28T21:40:48.000Z,00:19:26,Bouygues Telecom BrooklynTV MVPD STB,FR (France),The Seven Deadly Sins,Le retour des commandements,Là où les souvenirs s'éveillent (Épisode 7)
Henri,2020-03-28T21:18:15.000Z,00:21:04,Bouygues Telecom BrooklynTV MVPD STB,FR (France),The Seven Deadly Sins,Le retour des commandements,Le Grand Chevalier Sacré repenti (Épisode 6)
Henri,2020-03-27T21:05:16.000Z,00:19:45,Bouygues Telecom BrooklynTV MVPD STB,FR (France),The Seven Deadly Sins,Le retour des commandements,Violence absolue (Épisode 5)
Henri,2020-03-27T20:45:16.000Z,00:19:56,Bouygues Telecom BrooklynTV MVPD STB,FR (France),The Seven Deadly Sins,Le retour des commandements,Les Dix Commandements en mouvement (Épisode 4)
Henri,2020-03-27T20:25:09.000Z,00:20:04,Bouygues Telecom BrooklynTV MVPD STB,FR (France),The Seven Deadly Sins,Le retour des commandements,Trésor sacré
Henri,2020-03-27T20:02:55.000Z,00:22:09,Bouygues Telecom BrooklynTV MVPD STB,FR (France),The Seven Deadly Sins,Le retour des commandements,Existence et preuve (Épisode 2)
Henri,2020-03-27T11:20:30.000Z,00:21:31,Google Chromecast V4 Streaming Stick,FR (France),Friends,Saison 6,Celui qui faisait sa demande
Henri,2020-03-27T10:58:45.000Z,00:21:22,Google Chromecast V4 Streaming Stick,FR (France),Friends,Saison 6,Celui qui faisait sa demande
Henri,2020-03-27T10:36:53.000Z,00:21:38,Google Chromecast V4 Streaming Stick,FR (France),Friends,Saison 6,Celui qui achetait la bague (Épisode 23)
Henri,2020-03-26T10:28:34.000Z,00:23:38,Google Chromecast V4 Streaming Stick,FR (France),The Seven Deadly Sins,Le retour des commandements,Le retour du clan des démons (Épisode 1)
Henri,2020-03-26T10:27:31.000Z,00:00:27,Google Chromecast V4 Streaming Stick,FR (France),Food Wars,Le deuxième plat,Les fondamentaux du bento (Épisode 1)
Henri,2020-03-25T19:33:10.000Z,00:24:27,Google Chromecast V4 Streaming Stick,FR (France),BoJack Horseman,Saison 1,Zoe ou Zelda ? (Épisode 4)
Henri,2020-03-19T17:50:50.000Z,02:04:55,Google Chromecast V4 Streaming Stick,FR (France),Le Château dans le ciel,,
Henri,2020-03-18T21:25:11.000Z,00:50:05,Netflix Chrome Linux (Cadmium) HTML 5,FR (France),Altered Carbon,Saison 2,Le charlatan (Épisode 3)
Henri,2020-03-17T20:34:53.000Z,00:43:17,Google Chromecast V4 Streaming Stick,FR (France),Altered Carbon,Saison 2,Paiement différé (Épisode 2)
Henri,2020-03-17T19:51:02.000Z,00:42:45,Google Chromecast V4 Streaming Stick,FR (France),Altered Carbon,Saison 2,Phantom Lady (Épisode 1)
Henri,2020-03-14T19:40:43.000Z,02:03:06,Google Chromecast V4 Streaming Stick,FR (France),Le Voyage de Chihiro,,
Henri,2020-03-09T18:18:29.000Z,00:42:51,Google Chromecast V4 Streaming Stick,FR (France),The World's Most Extraordinary Homes,Saison 1,Rivages (Épisode 3)
Henri,2020-03-08T12:22:49.000Z,00:00:35,Google Chromecast V4 Streaming Stick,FR (France),Friends,Saison 6,Celui qui avait une jolie colocataire (Épisode 7)
Henri,2020-03-08T12:00:49.000Z,00:21:24,Google Chromecast V4 Streaming Stick,FR (France),Friends,Saison 6,Ceux qui passaient leur dernière nuit (Épisode 6)
Henri,2020-03-08T11:39:15.000Z,00:21:25,Google Chromecast V4 Streaming Stick,FR (France),Friends,Saison 6,Celui qui avait une belle bagnole (Épisode 5)
Henri,2020-03-07T22:32:36.000Z,00:37:42,Google Chromecast V4 Streaming Stick,FR (France),"Lego Batman, le film",,
Henri,2020-03-07T22:32:03.000Z,00:00:03,DefaultWidevineAndroidPhone,FR (France),"Lego Batman, le film",,
Henri,2020-03-06T19:56:54.000Z,01:08:23,Google Chromecast V4 Streaming Stick,FR (France),"Lego Batman, le film",,
Henri,2020-03-05T19:41:54.000Z,00:21:20,Google Chromecast V4 Streaming Stick,FR (France),Archer,Saison 1,Trouver la taupe (Épisode 1)
Henri,2020-03-05T19:18:25.000Z,00:21:48,Google Chromecast V4 Streaming Stick,FR (France),The Big Bang Theory,Saison 1,La nouvelle voisine des surdoués (Épisode 1)
Henri,2020-03-05T19:17:48.000Z,00:00:03,Google Chromecast V4 Streaming Stick,FR (France),The Big Bang Theory,Saison 1,La nouvelle voisine des surdoués (Épisode 1)
Henri,2020-03-02T19:16:28.000Z,00:23:08,Bouygues Telecom BrooklynTV MVPD STB,FR (France),Friends,Saison 9,Celui qui allait chez le pédiatre (Épisode 3)
Henri,2020-03-02T19:14:16.000Z,00:00:44,Bouygues Telecom BrooklynTV MVPD STB,FR (France),Friends,Saison 10,Celui qui jouait le rôle du père (Épisode 12)
Henri,2020-03-02T18:12:24.000Z,00:48:03,Bouygues Telecom BrooklynTV MVPD STB,FR (France),Pokémon,,
Henri,2020-03-02T18:06:52.000Z,00:00:12,Bouygues Telecom BrooklynTV MVPD STB,FR (France),Pokémon,,
Henri,2020-03-02T17:42:45.000Z,00:04:39,Bouygues Telecom BrooklynTV MVPD STB,FR (France),Pokémon,,
Henri,2020-02-29T20:58:55.000Z,00:39:41,Google Chromecast V4 Streaming Stick,FR (France),Pokémon,,
Henri,2020-02-29T19:53:08.000Z,00:54:07,Google Chromecast V4 Streaming Stick,FR (France),The Good Place,Saison 4,Quand vous êtes prêts (Épisode 13)
Henri,2020-02-28T19:46:05.000Z,00:21:34,Google Chromecast V4 Streaming Stick,FR (France),Friends,Saison 6,Celui qui perdait sa belle assurance (Épisode 4)
Henri,2020-02-28T19:44:41.000Z,00:01:14,Google Chromecast V4 Streaming Stick,FR (France),Friends,Saison 6,Celui qui était de mauvaise foi (Épisode 3)
Henri,2020-02-23T10:27:01.000Z,00:20:23,Google Chromecast V4 Streaming Stick,FR (France),Friends,Saison 6,Celui qui était de mauvaise foi (Épisode 3)
Henri,2020-02-23T10:07:23.000Z,00:19:07,Google Chromecast V4 Streaming Stick,FR (France),Friends,Saison 6,Celui qui console Rachel (Épisode 2)
Henri,2020-02-16T13:32:50.000Z,00:02:31,Google Chromecast V4 Streaming Stick,FR (France),Friends,Saison 6,Celui qui console Rachel (Épisode 2)
Henri,2020-02-16T13:10:06.000Z,00:22:03,Google Chromecast V4 Streaming Stick,FR (France),Friends,Saison 6,Ceux qui revenaient de Las Vegas (Épisode 1)
Henri,2020-02-16T12:48:52.000Z,00:21:08,Google Chromecast V4 Streaming Stick,FR (France),Friends,Saison 5,Celui qui était à Las Vegas
Henri,2020-02-16T12:26:14.000Z,00:22:07,Google Chromecast V4 Streaming Stick,FR (France),Friends,Saison 5,Celui qui était à Las Vegas
Henri,2020-02-16T12:04:17.000Z,00:21:25,Google Chromecast V4 Streaming Stick,FR (France),Friends,Saison 5,Celui qui devait casser la baraque (Épisode 22)
Henri,2020-02-16T12:00:25.000Z,00:03:46,Google Chromecast V4 Streaming Stick,FR (France),Friends,Saison 5,Celui qui enviait ses amis (Épisode 16)
Henri,2020-02-13T19:54:28.000Z,00:44:03,Google Chromecast V4 Streaming Stick,FR (France),The Toys That Made Us,Saison 2,LEGO (Épisode 3)
Henri,2020-02-13T19:50:13.000Z,00:02:33,Google Chromecast V4 Streaming Stick,FR (France),"Les Bleus - Une autre histoire de France, 1996-2016",,
Henri,2020-02-08T12:55:28.000Z,00:25:39,Google Chromecast V4 Streaming Stick,FR (France),BoJack Horseman,Saison 6,L'emblème de la dépression (Épisode 7)
Henri,2020-02-08T12:30:04.000Z,00:25:19,Google Chromecast V4 Streaming Stick,FR (France),BoJack Horseman,Saison 6,Beaucoup de bruit pour rein (Épisode 6)
Henri,2020-02-08T12:04:54.000Z,00:25:05,Google Chromecast V4 Streaming Stick,FR (France),BoJack Horseman,Saison 6,Ce n'est pas tout à fait droit... (Épisode 5)
Henri,2020-02-08T11:39:55.000Z,00:24:53,Google Chromecast V4 Streaming Stick,FR (France),BoJack Horseman,Saison 6,Surprise ! (Épisode 4)
Henri,2020-02-08T11:11:40.000Z,00:25:10,Google Chromecast V4 Streaming Stick,FR (France),BoJack Horseman,Saison 6,Une histoire qui fait du bien (Épisode 3)
Henri,2020-02-08T10:47:48.000Z,00:22:06,Google Chromecast V4 Streaming Stick,FR (France),BoJack Horseman,Saison 6,Le nouveau client (Épisode 2)
Henri,2020-02-08T10:46:38.000Z,00:00:10,DefaultWidevineAndroidPhone,FR (France),BoJack Horseman,Saison 6,Le nouveau client (Épisode 2)
Henri,2020-01-31T18:05:18.000Z,00:02:09,Google Chromecast V4 Streaming Stick,FR (France),Les nouvelles aventures de Sabrina,Partie 1,Chapitre six
Henri,2020-01-31T18:04:18.000Z,00:00:09,Google Chromecast V4 Streaming Stick,FR (France),The Good Place,Saison 4,Quand vous êtes prêts (Épisode 13)
Henri,2020-01-29T20:14:16.000Z,00:21:36,Google Chromecast V4 Streaming Stick,FR (France),The Good Place,Saison 4,Patty (Épisode 12)
Henri,2020-01-29T19:48:44.000Z,00:22:01,Google Chromecast V4 Streaming Stick,FR (France),The Good Place,Saison 4,"Moi aussi, je déteste le lundi ! (Épisode 11)"
Henri,2020-01-22T19:16:51.000Z,00:01:04,Google Chromecast V4 Streaming Stick,FR (France),La série des Qui était... ?,Saison 1,Shakespeare et Toutânkhamon (Épisode 3)
Henri,2020-01-22T18:49:12.000Z,00:22:37,Google Chromecast V4 Streaming Stick,FR (France),La série des Qui était... ?,Saison 1,Albert Einstein et Jeanne d'Arc (Épisode 2)
Henri,2020-01-22T18:21:28.000Z,00:26:13,Google Chromecast V4 Streaming Stick,FR (France),La série des Qui était... ?,Saison 1,Gandhi et Benjamin Franklin (Épisode 1)
Henri,2020-01-19T17:34:23.000Z,00:21:53,Google Chromecast V4 Streaming Stick,FR (France),The Good Place,Saison 4,"T'as changé, mec ! (Épisode 10)"
Henri,2020-01-08T19:26:55.000Z,00:21:38,Bouygues Telecom BrooklynTV MVPD STB,FR (France),Le prince de Bel-Air,Saison 1,Les grands projets (Épisode 1)
Henri,2019-12-29T17:17:33.000Z,00:00:19,DefaultWidevineAndroidPhone,FR (France),Nymphomaniac,,
Henri,2019-12-29T17:17:26.000Z,00:04:27,Apple iPhone 6s Plus,FR (France),Docteur Patch,,
Henri,2019-12-29T17:16:57.000Z,00:15:56,Apple iPhone 6s Plus,FR (France),Après la fin du porno,,
Henri,2019-12-27T20:29:38.000Z,00:15:52,Google Chromecast V4 Streaming Stick,FR (France),Désenchantée,Partie 2,L'étreinte gluante de l'amour (Épisode 7)
Henri,2019-12-27T20:24:20.000Z,00:04:38,Google Chromecast V4 Streaming Stick,FR (France),Désenchantée,Partie 2,La première jeune première (Épisode 8)
Henri,2019-12-26T16:23:38.000Z,00:15:56,Apple iPhone 6s Plus,FR (France),Après la fin du porno,,
Henri,2019-12-22T12:58:06.000Z,00:23:21,Google Chromecast V4 Streaming Stick,FR (France),Neon Genesis Evangelion,Saison 1,La bête qui criait moi au centre du monde (Épisode 26)
Henri,2019-12-22T12:37:05.000Z,00:20:53,Google Chromecast V4 Streaming Stick,FR (France),Neon Genesis Evangelion,Saison 1,Un monde s'achève (Épisode 25)
Henri,2019-12-22T12:13:40.000Z,00:22:57,Google Chromecast V4 Streaming Stick,FR (France),Neon Genesis Evangelion,Saison 1,Le dernier messager (Épisode 24)
Henri,2019-12-22T11:51:21.000Z,00:22:11,Google Chromecast V4 Streaming Stick,FR (France),Neon Genesis Evangelion,Saison 1,Larmes (Épisode 23)
Henri,2019-12-22T11:30:24.000Z,00:18:35,Google Chromecast V4 Streaming Stick,FR (France),Neon Genesis Evangelion,Saison 1,"Humain, au moins d'aspect (Épisode 22)"
Henri,2019-12-21T11:24:49.000Z,00:00:08,Google Chromecast V4 Streaming Stick,FR (France),Neon Genesis Evangelion,Saison 1,"Humain, au moins d'aspect (Épisode 22)"
Henri,2019-12-21T11:24:42.000Z,00:00:02,Google Chromecast V4 Streaming Stick,FR (France),The Seven Deadly Sins,Le retour des commandements,Le Grand Chevalier Sacré repenti (Épisode 6)
Henri,2019-12-21T11:02:16.000Z,00:19:54,Google Chromecast V4 Streaming Stick,FR (France),The Seven Deadly Sins,Le retour des commandements,Violence absolue (Épisode 5)
Henri,2019-12-21T10:41:15.000Z,00:19:58,Google Chromecast V4 Streaming Stick,FR (France),The Seven Deadly Sins,Le retour des commandements,Les Dix Commandements en mouvement (Épisode 4)
Henri,2019-12-21T07:42:27.000Z,00:00:50,Apple iPhone 6s Plus,FR (France),Steven Universe,Saison 4,Rencontre en fusions (Épisode 2)
Henri,2019-12-20T23:41:45.000Z,00:13:52,Google Chromecast V4 Streaming Stick,FR (France),The Seven Deadly Sins,Le retour des commandements,Trésor sacré
Henri,2019-12-20T22:34:21.000Z,00:55:09,Google Chromecast V4 Streaming Stick,FR (France),Umbrella Academy,Saison 1,L'homme sur la Lune (Épisode 4)
Henri,2019-12-20T21:26:19.000Z,00:54:38,Google Chromecast V4 Streaming Stick,FR (France),Umbrella Academy,Saison 1,Extra ordinaire (Épisode 3)
Henri,2019-12-20T21:20:02.000Z,00:00:15,Google Chromecast V4 Streaming Stick,FR (France),Umbrella Academy,Saison 1,Extra ordinaire (Épisode 3)
Henri,2019-12-20T20:14:58.000Z,00:08:48,Google Chromecast V4 Streaming Stick,FR (France),Neon Genesis Evangelion,Saison 1,"Humain, au moins d'aspect (Épisode 22)"
Henri,2019-12-20T19:32:52.000Z,00:26:20,Google Chromecast V4 Streaming Stick,FR (France),Neon Genesis Evangelion,Saison 1,"NERV, la naissance (Épisode 21)"
Henri,2019-12-20T18:33:54.000Z,00:00:33,Google Chromecast V4 Streaming Stick,FR (France),Neon Genesis Evangelion,Saison 1,"NERV, la naissance (Épisode 21)"
Henri,2019-12-20T18:17:18.000Z,00:06:06,Google Chromecast V4 Streaming Stick,FR (France),The Seven Deadly Sins,Le retour des commandements,Trésor sacré
Henri,2019-12-20T18:10:38.000Z,00:06:35,Google Chromecast V4 Streaming Stick,FR (France),The Seven Deadly Sins,Le retour des commandements,Existence et preuve (Épisode 2)
Henri,2019-12-20T18:10:29.000Z,00:00:01,DefaultWidevineAndroidPhone,FR (France),The Seven Deadly Sins,Le retour des commandements,Existence et preuve (Épisode 2)
Henri,2019-12-20T11:23:02.000Z,00:12:36,DefaultWidevineAndroidPhone,FR (France),The Seven Deadly Sins,Le retour des commandements,Existence et preuve (Épisode 2)
Henri,2019-12-20T11:21:16.000Z,00:01:43,DefaultWidevineAndroidPhone,FR (France),The Seven Deadly Sins,Le retour des commandements,Existence et preuve (Épisode 2)
Henri,2019-12-20T10:53:37.000Z,00:22:51,Google Chromecast V4 Streaming Stick,FR (France),The Seven Deadly Sins,Le retour des commandements,Le retour du clan des démons (Épisode 1)
Henri,2019-12-19T21:51:20.000Z,00:20:43,Google Chromecast V4 Streaming Stick,FR (France),Neon Genesis Evangelion,Saison 1,"Forme du cœur, miroir des gens (Épisode 20)"
Henri,2019-12-19T21:37:51.000Z,00:12:29,Google Chromecast V4 Streaming Stick,FR (France),Neon Genesis Evangelion,Saison 1,La guerre d'un homme (Épisode 19)
Henri,2019-12-19T21:28:00.000Z,00:08:53,Google Chromecast V4 Streaming Stick,FR (France),Neon Genesis Evangelion,Saison 1,La guerre d'un homme (Épisode 19)
Henri,2019-12-19T21:18:48.000Z,00:05:26,Google Chromecast V4 Streaming Stick,FR (France),Neon Genesis Evangelion,Saison 1,Le droit de vie ou de mort (Épisode 18)
Henri,2019-12-19T20:52:51.000Z,00:07:25,DefaultWidevineAndroidPhone,FR (France),Neon Genesis Evangelion,Saison 1,Le droit de vie ou de mort (Épisode 18)
